,ID,NAME,SNO
178,221210,867577,179
179,221218,104971,180
180,221228,103110,181
181,221229,114798,182
182,221238,996573,183
183,221253,103112,184
184,221254,111102,185
185,221255,112119,186
186,221268,848981,187
187,221275,266117,188
188,221276,651148,189
189,221289,108751,190
190,221316,978710,191
191,221320,777118,192
192,221337,468278,193
193,221352,110011,194
194,221355,718669,195
195,221363,718389,196
196,221365,767210,197
197,221371,122115,198
198,221372,878341,199
199,221375,310884,200
200,221376,997711,201
201,221389,897912,202
202,221394,510231,203
203,221397,120069,204
204,221402,464611,205
205,221405,110109,206
206,221407,113889,207
207,221418,236685,208
208,221419,108877,209
209,221420,668371,210
210,221438,899111,211
211,221439,723788,212
212,221441,801188,213
213,221442,105704,214
214,221450,104701,215
215,221451,701181,216
216,221452,574106,217
217,221454,685105,218
218,221484,461077,219
219,221504,657757,220
220,221528,680115,221
221,221530,676819,222
222,221531,104105,223
223,221538,878276,224
224,221548,118310,225
225,221549,748131,226
226,221577,791097,227
227,221578,467610,228
228,221579,118858,229
229,221580,112597,230
230,221585,765661,231
231,221587,103741,232
232,221589,101119,233
233,221590,211312,234
234,221597,897911,235
235,221598,774610,236
236,221600,211011,237
237,221608,667977,238
238,221630,611282,239
239,221670,104468,240
240,221684,651091,241
241,221687,610883,242
242,221691,910812,243
243,221699,839010,244
244,221707,994689,245
245,221710,111811,246
246,221724,708611,247
247,221736,118710,248
248,221746,771061,249
249,221770,116779,250
250,221775,118116,251
251,221812,881171,252
252,221829,467580,253
253,221848,842890,254
254,221855,111104,255
255,221859,907910,256
256,221861,898811,257
257,221870,466981,258
258,221880,708834,259
259,221901,114981,260
260,221903,116107,261
261,221909,109739,262
262,221972,102998,263
263,221976,109871,264
264,221996,771141,265
265,222010,107101,266
266,222069,981891,267
267,222081,120118,268
268,222096,107461,269
269,222114,778110,270
270,222120,574072,271
271,222121,119792,272
272,222126,101819,273
273,222127,461218,274
274,222144,118651,275
275,222166,685110,276
276,222167,102121,277
277,222185,104122,278
278,222192,768680,279
279,222193,467911,280
280,222201,878711,281
281,222202,102808,282
282,222203,788211,283
283,222213,831181,284
284,222223,114766,285
285,222226,711710,286
286,222235,118506,287
287,222250,756556,288
288,222255,908112,289
289,222257,728807,290
290,222266,461113,291
291,222271,101112,292
292,222281,100974,293
293,222282,719085,294
294,222285,10611,295
295,222286,657846,296
296,222304,711071,297
297,222325,757477,298
298,222330,101817,299
299,222353,810461,300
300,222371,855103,301
301,222378,463108,302
302,222380,768116,303
303,222382,119106,304
304,222392,689046,305
305,222404,711012,306
306,222413,777211,307
307,222440,768411,308
308,222442,751106,309
309,222444,119410,310
310,222447,107101,311
311,222464,461027,312
312,222479,988046,313
313,222520,698170,314
314,222528,410911,315
315,222534,704666,316
316,222537,116851,317
317,222547,807966,318
318,222581,861211,319
319,222588,120103,320
320,222599,731107,321
321,222601,687911,322
322,222648,851093,323
323,222649,109797,324
324,222658,720771,325
325,222735,984114,326
326,222738,111102,327
327,222740,961021,328
328,222745,113117,329
329,222747,708011,330
330,222752,681141,331
331,222779,884717,332
332,222809,106797,333
333,222810,106116,334
334,222816,829010,335
335,222828,311890,336
336,222835,118874,337
337,222857,122861,338
338,222878,773121,339
339,222881,116104,340
340,222892,111751,341
341,222987,103103,342
342,223055,101698,343
343,223058,731049,344
344,223094,101118,345
345,223104,727737,346
346,223126,111827,347
347,223128,856811,348
348,223138,776585,349
349,223169,738381,350
350,223186,105681,351
351,223187,115831,352
352,223199,811998,353
353,223229,678183,354
354,223269,761038,355
355,223274,751055,356
356,223309,305771,357
357,223321,112651,358
358,223322,998112,359
359,223340,708716,360
360,223346,121106,361
361,223347,109119,362
362,223355,112118,363
363,223401,277721,364
364,223417,467470,365
365,223466,907810,366
366,223474,788811,367
367,223485,610382,368
368,223489,981011,369
369,223500,114115,370
370,223507,110886,371
371,223518,106211,372
372,223525,847584,373
373,223559,698981,374
374,223560,110611,375
375,223561,727011,376
376,223571,411312,377
377,223631,115710,378
378,223680,111691,379
379,223689,758688,380
380,223699,901021,381
381,223785,809072,382
382,223787,110681,383
383,223799,115665,384
384,223823,674110,385
385,223833,107839,386
386,223834,102688,387
387,223842,461127,388
388,223853,70110,389
389,223855,819710,390
390,223875,307510,391
391,223894,117751,392
392,223905,110114,393
393,223916,881081,394
394,223932,122109,395
395,223939,871091,396
396,223988,115891,397
397,225125,588179,398
398,225152,111669,399
399,225175,466710,400
400,225182,861091,401
401,229010,857379,402
402,229017,469761,403
403,229018,807111,404
404,229022,489116,405
405,229026,870102,406
406,229030,113117,407
407,229032,114756,408
408,229052,107109,409
409,229054,757697,410
410,229057,104741,411
411,229058,103102,412
412,229059,816769,413
413,229061,991088,414
414,229062,108971,415
415,229074,810710,416
416,229075,113696,417
417,229078,112114,418
418,229090,719998,419
419,229091,691079,420
420,229096,610811,421
421,229099,12011,422
422,229101,661048,423
423,229103,105661,424
424,229107,111101,425
425,229112,906910,426
426,229114,651048,427
427,229120,467473,428
428,229122,867104,429
429,229124,121122,430
430,229130,112121,431
431,229134,981051,432
432,229135,751025,433
433,229143,589105,434
434,229150,461208,435
435,229155,988111,436
436,229158,121722,437
437,229162,105113,438
438,229164,511298,439
439,229165,107781,440
440,229171,896912,441
441,229180,112701,442
442,229189,115781,443
443,229196,857384,444
444,229203,105711,445
445,229209,10487,446
446,229210,701028,447
447,229213,683841,448
448,229215,115105,449
449,229217,112750,450
450,229220,114782,451
451,229224,697119,452
452,229236,854667,453
453,229237,797871,454
454,229246,774646,455
455,229248,506521,456
456,229251,113971,457
457,229254,767698,458
458,229259,677781,459
459,229262,836812,460
460,229263,110991,461
461,229272,667341,462
462,229274,826810,463
463,229280,115811,464
464,229294,122121,465
465,229297,468311,466
466,229298,838041,467
467,229299,838612,468
468,229301,510011,469
469,229302,806759,470
470,229315,121110,471
471,229316,751171,472
472,229325,108100,473
473,229328,721077,474
474,229338,718498,475
475,229339,998926,476
476,229366,119904,477
477,229368,298112,478
478,229374,118801,479
479,229376,761037,480
480,229409,836565,481
481,229413,808689,482
482,229414,108115,483
483,229416,910711,484
484,229431,310612,485
485,229455,691001,486
486,229465,122117,487
487,229466,102103,488
488,229470,116100,489
489,229472,746510,490
490,229476,100759,491
491,229484,107118,492
492,229489,778110,493
493,229506,697888,494
494,229516,668985,495
495,229527,871228,496
496,229531,112847,497
497,229532,997190,498
498,229535,116101,499
499,229536,961104,500
500,229543,898281,501
501,229544,788671,502
502,229548,119888,503
503,229553,106118,504
504,229557,113122,505
505,229558,122113,506
506,229566,681191,507
507,229571,121671,508
508,229573,122534,509
509,229582,727890,510
510,229596,912082,511
511,229604,583102,512
512,229607,114105,513
513,229616,789800,514
514,229621,828811,515
515,229622,310310,516
516,229625,868117,517
517,229631,971121,518
518,229634,710075,519
519,229657,757069,520
520,229673,546588,521
521,229674,108112,522
522,229678,188104,523
523,229687,881116,524
524,229703,112778,525
525,229713,826119,526
526,229727,489104,527
527,229728,726949,528
528,229759,791061,529
529,229767,122796,530
530,229773,118847,531
531,229788,719810,532
532,229794,751151,533
533,229820,128390,534
534,229828,107761,535
535,229829,113116,536
536,229830,988071,537
537,229838,487729,538
538,229860,827660,539
539,990026,818775,540
540,990040,861018,541
541,990099,746581,542
542,990111,845547,543
543,990133,861191,544
544,990140,114673,545
545,990175,187727,546
546,990190,103347,547
547,990211,110891,548
548,990213,741065,549
549,990241,461121,550
550,990252,828646,551
551,990271,787901,552
552,990278,666671,553
553,990284,102102,554
554,990295,781111,555
555,990360,801121,556
556,990394,611774,557
557,990411,109122,558
558,990424,686585,559
559,990478,975406,560
560,990483,817211,561
561,990489,116107,562
562,990526,131046,563
563,990530,870867,564
564,990545,901007,565
565,990559,115901,566
566,990560,828211,567
567,990591,707465,568
568,990600,666590,569
569,990615,117846,570
570,990618,117101,571
571,990654,651188,572
572,990666,808265,573
573,990668,372116,574
574,990687,751181,575
575,990696,811166,576
576,990730,106667,577
577,990738,701031,578
578,990739,667011,579
579,990744,102721,580
580,990752,797899,581
581,990757,806911,582
582,990774,112731,583
583,990802,102469,584
584,990807,110111,585
585,990826,778910,586
586,990839,122981,587
587,990843,101112,588
588,990855,100188,589
589,990870,120998,590
590,990879,108714,591
591,990891,576100,592
592,990903,310566,593
593,990908,122821,594
594,990930,685102,595
595,990956,471946,596
596,990959,789103,597
597,990965,108828,598
598,990979,727284,599
599,990984,468983,600
600,990989,109827,601
601,990992,791011,602
602,991026,100866,603
603,991027,100081,604
604,991040,666511,605
605,991052,346871,606
606,991062,801111,607
607,991073,801124,608
608,991077,997111,609
609,991082,818075,610
610,991108,981038,611
611,991148,558610,612
612,991151,706670,613
613,991152,107739,614
614,991157,811227,615
615,991171,758886,616
616,991202,114105,617
617,991240,894683,618
618,991249,973781,619
619,991253,776811,620
620,991284,864112,621
621,991302,115981,622
622,991313,114102,623
623,991316,982811,624
624,991360,120911,625
625,991362,851037,626
626,991374,119861,627
627,991375,749011,628
628,991377,851127,629
629,991382,778395,630
630,991391,661066,631
631,991423,698510,632
632,991465,102104,633
633,991481,796583,634
634,991510,111829,635
635,991524,977146,636
636,991525,847971,637
637,991530,728211,638
638,991536,187697,639
639,991568,114111,640
640,991577,809910,641
641,991593,11571,642
642,991604,105877,643
643,991611,119671,644
644,991618,105111,645
645,991641,821021,646
646,991642,107741,647
647,991647,828918,648
648,991649,751151,649
649,991650,727780,650
650,991654,781785,651
651,991666,746797,652
652,991676,677211,653
653,991684,887346,654
654,991696,667104,655
655,991697,111546,656
656,991712,464668,657
657,991745,120807,658
658,991761,700115,659
659,991764,791216,660
660,991765,818010,661
661,991778,837299,662
662,991793,100114,663
663,991825,112681,664
664,991833,731011,665
665,991835,276115,666
666,991839,107982,667
667,991840,997267,668
668,991856,781078,669
669,991860,121867,670
670,991864,729871,671
671,991867,113877,672
672,991873,828771,673
673,991884,796612,674
674,991885,121466,675
675,991889,461061,676
676,991891,975737,677
677,991893,977212,678
678,991917,109987,679
679,991930,100771,680
680,991935,901207,681
681,991947,122104,682
682,991959,107691,683
683,991969,692798,684
684,991972,971181,685
685,991973,498471,686
686,991981,722104,687
687,991987,110868,688
688,991995,211578,689
689,992077,115791,690
690,992080,122691,691
691,992092,346871,692
692,992108,692115,693
693,992112,103104,694
694,992114,828711,695
695,992115,777811,696
696,992117,731121,697
697,992145,115976,698
698,992191,612176,699
699,992198,117851,700
700,992218,109472,701
701,992224,118102,702
702,992226,908711,703
703,992247,290119,704
704,992252,122907,705
705,992259,113848,706
706,992266,117108,707
707,992281,834119,708
708,992294,841057,709
709,992311,119120,710
710,992318,111668,711
711,992321,671129,712
712,992337,646991,713
713,992342,270647,714
714,992344,106111,715
715,992346,211689,716
716,992350,121751,717
717,992353,357111,718
718,992356,114299,719
719,992361,118747,720
720,992370,691151,721
721,992373,106708,722
722,992435,798781,723
723,992441,107758,724
724,992462,117102,725
725,992468,761066,726
726,992479,699710,727
727,992486,973727,728
728,992491,768576,729
729,992495,87881,730
730,992497,776811,731
731,992544,881198,732
732,992550,667888,733
733,992572,687051,734
734,992586,778411,735
735,992605,718101,736
736,992611,718978,737
737,992615,787911,738
738,992618,367121,739
739,992633,901148,740
740,992644,911911,741
741,992662,737498,742
742,992669,105700,743
743,992674,122119,744
744,992680,654658,745
745,992688,697961,746
746,992706,661017,747
747,992712,798102,748
748,992713,711108,749
749,992716,113103,750
750,992722,909997,751
751,992736,512210,752
752,992749,107737,753
753,992752,111977,754
754,992756,410498,755
755,992757,868578,756
756,992774,867111,757
757,992775,115109,758
758,992801,120121,759
759,992850,111116,760
760,992861,797574,761
761,992863,114804,762
762,992872,661028,763
763,992879,711111,764
764,992918,466671,765
765,992934,771029,766
766,992935,468010,767
767,992946,998810,768
768,992964,807448,769
769,992976,107876,770
770,992991,611274,771
771,992998,676819,772
772,993000,798110,773
773,993003,991071,774
774,993005,111728,775
775,993016,113115,776
776,993018,758373,777
777,993022,771007,778
778,993023,751132,779
779,993038,701161,780
780,993041,760510,781
781,993082,821021,782
782,993090,122686,783
783,993099,830867,784
784,993118,823857,785
785,993120,806612,786
786,993126,781161,787
787,993136,101102,788
788,993144,861229,789
789,993146,121731,790
790,993167,101103,791
791,993170,469011,792
792,993265,114686,793
793,993271,701044,794
794,993290,861174,795
795,993300,716846,796
796,993314,841087,797
797,993341,996989,798
798,993346,848684,799
799,993349,671197,800
800,993361,210389,801
801,993374,282107,802
802,993387,116119,803
803,993390,573738,804
804,993391,377106,805
805,993415,111461,806
806,993416,731158,807
807,993427,798908,808
808,993429,111110,809
809,993439,114691,810
810,993447,101102,811
811,993453,461097,812
812,993470,117798,813
813,993486,887111,814
814,993492,101110,815
815,993501,461721,816
816,993523,381115,817
817,993561,122711,818
818,993577,849746,819
819,993651,112120,820
820,993656,667010,821
821,993661,721117,822
822,993662,755611,823
823,993665,701167,824
824,993682,411410,825
825,993688,105997,826
826,993690,655883,827
827,993696,808485,828
828,993709,117818,829
829,993710,122101,830
830,993722,997911,831
831,993730,104827,832
832,993734,694118,833
833,993741,758011,834
834,993745,104101,835
835,993782,791138,836
836,993810,861061,837
837,993815,66731,838
838,993818,110731,839
839,993820,105811,840
840,993827,581162,841
841,993845,837282,842
842,993880,901001,843
843,993881,976799,844
844,993905,976546,845
845,993915,101115,846
846,993918,698410,847
847,993937,974697,848
848,993960,810011,849
849,993968,701105,850
850,993971,212177,851
851,993988,731106,852
852,993994,461149,853
853,994007,107771,854
854,994022,668975,855
855,994028,991147,856
856,994080,997411,857
857,994081,466898,858
858,994090,411188,859
859,994111,109987,860
860,994153,121100,861
861,994184,871218,862
862,994187,111788,863
863,994195,673109,864
864,994206,114404,865
865,994224,117111,866
866,994231,118468,867
867,994257,877572,868
868,994264,721031,869
869,994275,881129,870
870,994284,117119,871
871,994326,719101,872
872,994353,728172,873
873,994374,668410,874
874,994377,710446,875
875,994404,104467,876
876,994409,837211,877
877,994419,461033,878
878,994430,108661,879
879,994441,709010,880
880,994450,738076,881
881,994457,778710,882
882,994469,101109,883
883,994474,801051,884
884,994480,978611,885
885,994487,101469,886
886,994517,100112,887
887,994531,667867,888
888,994538,981221,889
889,994540,107108,890
890,994558,606799,891
891,994580,111108,892
892,994593,788911,893
893,994602,773701,894
894,994603,104907,895
895,994628,811746,896
896,994669,122461,897
897,994672,721149,898
898,994674,681751,899
899,994682,876868,900
900,994687,911959,901
901,994691,117108,902
902,994695,899100,903
903,994697,102120,904
904,994702,112883,905
905,994710,733119,906
906,994711,686856,907
907,994712,476901,908
908,994721,871101,909
909,994725,116981,910
910,994731,734987,911
911,994739,817268,912
912,994747,711041,913
913,994760,738710,914
914,994761,109108,915
915,994771,101119,916
916,994790,116101,917
917,994792,119107,918
918,994866,106911,919
919,994885,661049,920
920,994887,407672,921
921,994907,311799,922
922,994926,116101,923
923,994939,106699,924
924,994952,853100,925
925,994953,671181,926
926,994973,120120,927
927,994981,713697,928
928,995002,102766,929
929,995005,698690,930
930,995011,120105,931
931,995038,806610,932
932,995073,104187,933
933,995088,113977,934
934,995162,111861,935
935,995164,119716,936
936,995172,115103,937
937,995174,761097,938
938,995206,981029,939
939,995233,114914,940
940,995236,998216,941
941,995251,122742,942
942,995253,111731,943
943,995256,101107,944
944,995281,671226,945
945,995294,891226,946
946,995311,464661,947
947,995333,905994,948
948,995339,781175,949
949,995344,113109,950
950,995348,461071,951
951,995357,846680,952
952,995380,120122,953
953,995388,105106,954
954,995421,737412,955
955,995428,120981,956
956,995436,810287,957
957,995519,117737,958
958,995531,687089,959
959,995555,273104,960
960,995564,908646,961
961,995573,910188,962
962,995584,994611,963
963,995598,122671,964
964,995633,859811,965
965,995647,114981,966
966,995661,881031,967
967,995670,891028,968
968,995683,111101,969
969,995697,107667,970
970,995699,451186,971
971,995702,811148,972
972,995708,818869,973
973,995750,828512,974
974,995800,167836,975
975,995812,122107,976
976,995816,110831,977
977,995822,693791,978
978,995844,111079,979
979,995849,462113,980
980,995888,878071,981
981,995891,119786,982
982,995915,110107,983
983,995931,100846,984
984,995936,115109,985
985,995940,678116,986
986,995942,721786,987
987,995944,109844,988
988,995959,80065,989
989,995983,677610,990
990,996018,122857,991
991,996019,846769,992
992,996020,666811,993
993,996023,75102,994
994,996035,788780,995
995,996036,110110,996
996,996040,108767,997
997,996044,697748,998
998,996053,114681,999
999,996056,120065,1000
1000,996062,210308,1001
1001,996114,104116,1002
1002,996122,971058,1003
1003,996151,880871,1004
1004,996160,498689,1005
1005,996205,11011,1006
1006,996222,107797,1007
1007,996245,711135,1008
1008,996254,857446,1009
1009,996259,661179,1010
1010,996260,971116,1011
1011,996329,787131,1012
1012,996365,901168,1013
1013,996372,697911,1014
1014,996378,711194,1015
1015,996383,111101,1016
1016,996393,861108,1017
1017,996396,891162,1018
1018,996399,113977,1019
1019,996411,121010,1020
1020,996420,211890,1021
1021,996421,109790,1022
1022,996428,855901,1023
1023,996442,461204,1024
1024,996454,102103,1025
1025,996493,106904,1026
1026,996537,811001,1027
1027,996539,818671,1028
1028,996546,100121,1029
1029,996562,210896,1030
1030,996598,121100,1031
1031,996604,827987,1032
1032,996609,751081,1033
1033,996611,461027,1034
1034,996614,785817,1035
1035,996627,100701,1036
1036,996628,100875,1037
1037,996630,211937,1038
1038,996634,891079,1039
1039,996657,112981,1040
1040,996658,103461,1041
1041,996671,681111,1042
1042,996678,102887,1043
1043,996691,737679,1044
1044,996695,112669,1045
1045,996708,891118,1046
1046,996719,122011,1047
1047,996729,122781,1048
1048,996742,118110,1049
1049,996751,797172,1050
1050,996768,654611,1051
1051,996782,830807,1052
1052,996788,907311,1053
1053,996839,466568,1054
1054,996845,119109,1055
1055,996888,111273,1056
1056,996895,110791,1057
1057,996902,857280,1058
1058,996925,707710,1059
1059,996926,841191,1060
1060,996929,729965,1061
1061,996935,111107,1062
1062,996956,112106,1063
1063,997006,867578,1064
1064,997009,686967,1065
1065,997011,120814,1066
1066,997021,671141,1067
1067,997032,751191,1068
1068,997058,861121,1069
1069,997084,811131,1070
1070,997116,971131,1071
1071,997128,112110,1072
1072,997212,905699,1073
1073,997229,341119,1074
1074,997238,110106,1075
1075,997241,107116,1076
1076,997262,978287,1077
1077,997264,121110,1078
1078,997266,114107,1079
1079,997274,797511,1080
1080,997276,110682,1081
1081,997278,467612,1082
1082,997290,79681,1083
1083,997305,116104,1084
1084,997309,103112,1085
1085,997312,105731,1086
1086,997333,903727,1087
1087,997345,908073,1088
1088,997356,209780,1089
1089,997370,112971,1090
1090,997373,853331,1091
1091,997386,115698,1092
1092,997401,971081,1093
1093,997416,388781,1094
1094,997431,771181,1095
1095,997441,381175,1096
1096,997500,668110,1097
1097,997501,847598,1098
1098,997512,101986,1099
1099,997514,108751,1100
1100,997528,120476,1101
1101,997553,115114,1102
1102,997556,651158,1103
1103,997591,734685,1104
1104,997596,646467,1105
1105,997603,108827,1106
1106,997606,801141,1107
1107,997625,119789,1108
1108,997684,122104,1109
1109,997686,468010,1110
1110,997708,111481,1111
1111,997719,169834,1112
1112,997775,113774,1113
1113,997813,981003,1114
1114,997814,998386,1115
1115,997816,119768,1116
1116,997825,101121,1117
1117,997827,661081,1118
1118,997846,114847,1119
1119,997857,687611,1120
1120,997960,468582,1121
1121,997987,461098,1122
1122,998015,737911,1123
1123,998016,877271,1124
1124,998020,104121,1125
1125,998021,897011,1126
1126,998022,672799,1127
1127,998028,998461,1128
1128,998032,299102,1129
1129,998080,467071,1130
1130,998085,756898,1131
1131,998093,298286,1132
1132,998109,687310,1133
1133,998117,100282,1134
1134,998120,210997,1135
1135,998131,110100,1136
1136,998136,108116,1137
1137,998140,116651,1138
1138,998151,838778,1139
1139,998152,109469,1140
1140,998154,771026,1141
1141,998199,122663,1142
1142,998203,108510,1143
1143,998209,717885,1144
1144,998224,461124,1145
1145,998229,781214,1146
1146,998234,657210,1147
1147,998256,611491,1148
1148,998267,971061,1149
1149,998298,707198,1150
1150,998312,641091,1151
1151,998320,10470,1152
1152,998331,118498,1153
1153,998379,122851,1154
1154,998396,116901,1155
1155,998404,659812,1156
1156,998411,804105,1157
1157,998416,116113,1158
1158,998433,108911,1159
1159,998493,112102,1160
1160,998499,899901,1161
1161,998512,801136,1162
1162,998552,849114,1163
1163,998558,739118,1164
1164,998574,978468,1165
1165,998580,701081,1166
1166,998607,119914,1167
1167,998610,778894,1168
1168,998617,859010,1169
1169,998642,981108,1170
1170,998675,661019,1171
1171,998679,100751,1172
1172,998704,101867,1173
1173,998723,983113,1174
1174,998758,108988,1175
1175,998762,104746,1176
1176,998780,769785,1177
1177,998798,841056,1178
1178,998809,812087,1179
1179,998815,669012,1180
1180,998820,110818,1181
1181,998834,821051,1182
1182,998845,761101,1183
1183,998846,89811,1184
1184,998847,115310,1185
1185,998881,796982,1186
1186,998999,113351,1187
1187,999002,468110,1188
1188,999012,764691,1189
1189,999035,691118,1190
1190,999090,106741,1191
1191,999100,911810,1192
1192,999102,679775,1193
1193,999104,710811,1194
1194,999137,781218,1195
1195,999140,611110,1196
1196,999156,210310,1197
1197,999188,869897,1198
1198,999197,823071,1199
1199,999215,681066,1200
1200,999263,10079,1201
1201,999289,102088,1202
1202,999395,834627,1203
1203,999414,120410,1204
1204,999432,469873,1205
1205,999434,694690,1206
1206,999465,858868,1207
1207,999467,844610,1208
1208,999486,871207,1209
